-1.1,-0.9996817828196849,1.0
-0.9996817828196849,-0.9986257241241683,2.0
-0.9986257241241683,-0.9948897393391442,3.0
-0.9948897393391442,-0.9836049281508078,4.0
-0.9836049281508078,-0.9544997361036417,5.0
-0.9544997361036417,-0.8904014166008841,6.0
-0.8904014166008841,-0.7698606595565836,7.0
-0.7698606595565836,-0.5762892028332064,8.0
-0.5762892028332064,-0.3108434832206483,9.0
-0.3108434832206483,0.0,10.0
0.0,0.3108434832206483,11.0
0.3108434832206483,0.5762892028332064,12.0
0.5762892028332064,0.7698606595565836,13.0
0.7698606595565836,0.8904014166008841,14.0
0.8904014166008841,0.9544997361036417,15.0
0.9544997361036417,0.9836049281508078,16.0
0.9836049281508078,0.9948897393391442,17.0
0.9948897393391442,0.9986257241241683,18.0
0.9986257241241683,0.9996817828196849,19.0
0.9996817828196849,1.1,20.0
